C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_40_837.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_40_837.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_40_837.jpg, -0.0592647, 1, 0, 30.18984
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_40_942.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_40_942.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_40_942.jpg, -0.3526053, 1, 0, 30.16243
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_41_049.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_41_049.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_41_049.jpg, -0.07596665, 1, 0, 30.19149
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_41_151.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_41_151.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_41_151.jpg, 0, 1, 0, 30.18975
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_41_254.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_41_254.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_41_254.jpg, 0, 1, 0, 30.19021
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_41_357.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_41_357.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_41_357.jpg, -0.2836128, 1, 0, 30.17148
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_41_457.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_41_457.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_41_457.jpg, -0.1628907, 1, 0, 30.19054
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_41_560.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_41_560.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_41_560.jpg, 0, 1, 0, 30.18927
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_41_660.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_41_660.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_41_660.jpg, -0.08523571, 1, 0, 30.18966
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_41_763.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_41_763.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_41_763.jpg, -0.3280899, 1, 0, 30.16909
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_41_867.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_41_867.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_41_867.jpg, 0, 1, 0, 30.18842
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_41_974.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_41_974.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_41_974.jpg, 0, 1, 0, 30.19009
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_42_077.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_42_077.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_42_077.jpg, -0.0773178, 1, 0, 30.18952
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_42_178.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_42_178.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_42_178.jpg, -0.3787551, 1, 0, 30.15985
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_42_280.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_42_280.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_42_280.jpg, -0.1164171, 1, 0, 30.19119
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_42_384.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_42_384.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_42_384.jpg, -0.1038711, 1, 0, 30.18971
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_42_491.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_42_491.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_42_491.jpg, -0.4528425, 1, 0, 30.15531
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_42_598.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_42_598.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_42_598.jpg, -0.1554786, 1, 0, 30.19293
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_42_699.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_42_699.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_42_699.jpg, 0, 1, 0, 30.18852
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_42_800.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_42_800.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_42_800.jpg, 0, 1, 0, 30.19049
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_42_910.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_42_910.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_42_910.jpg, 0, 1, 0, 30.19026
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_43_010.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_43_010.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_43_010.jpg, 0, 1, 0, 30.19032
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_43_112.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_43_112.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_43_112.jpg, 0, 1, 0, 30.19076
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_43_214.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_43_214.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_43_214.jpg, -0.2588076, 1, 0, 30.17264
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_43_317.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_43_317.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_43_317.jpg, -0.2031009, 1, 0, 30.18787
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_43_420.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_43_420.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_43_420.jpg, 0, 1, 0, 30.18901
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_43_520.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_43_520.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_43_520.jpg, 0, 1, 0, 30.19012
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_43_621.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_43_621.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_43_621.jpg, -0.0486471, 1, 0, 30.18998
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_43_727.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_43_727.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_43_727.jpg, -0.2844699, 1, 0, 30.1741
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_43_831.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_43_831.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_43_831.jpg, 0, 1, 0, 30.18872
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_43_932.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_43_932.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_43_932.jpg, 0, 1, 0, 30.19018
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_44_034.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_44_034.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_44_034.jpg, 0, 1, 0, 30.19033
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_44_143.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_44_143.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_44_143.jpg, 0, 1, 0, 30.1903
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_44_247.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_44_247.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_44_247.jpg, 0, 1, 0, 30.19031
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_44_354.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_44_354.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_44_354.jpg, 0, 1, 0, 30.19032
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_44_460.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_44_460.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_44_460.jpg, -0.1201479, 1, 0, 30.18643
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_44_561.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_44_561.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_44_561.jpg, -0.2718144, 1, 0, 30.17444
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_44_663.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_44_663.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_44_663.jpg, 0, 1, 0, 30.18842
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_44_766.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_44_766.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_44_766.jpg, 0, 1, 0, 30.19
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_44_874.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_44_874.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_44_874.jpg, 0, 1, 0, 30.19041
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_44_981.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_44_981.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_44_981.jpg, -0.0364152, 1, 0, 30.19008
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_45_088.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_45_088.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_45_088.jpg, -0.313422, 1, 0, 30.16851
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_45_193.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_45_193.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_45_193.jpg, 0, 1, 0, 30.18835
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_45_302.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_45_302.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_45_302.jpg, 0, 1, 0, 30.18997
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_45_411.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_45_411.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_45_411.jpg, 0, 1, 0, 30.19027
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_45_515.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_45_515.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_45_515.jpg, -0.3123507, 1, 0, 30.16715
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_45_621.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_45_621.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_45_621.jpg, -0.03467521, 1, 0, 30.19049
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_45_727.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_45_727.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_45_727.jpg, 0, 1, 0, 30.19011
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_45_838.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_45_838.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_45_838.jpg, 0, 1, 0, 30.19029
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_45_943.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_45_943.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_45_943.jpg, 0, 1, 0, 30.1903
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_46_052.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_46_052.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_46_052.jpg, 0, 1, 0, 30.19031
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_46_156.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_46_156.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_46_156.jpg, 0, 1, 0, 30.19031
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_46_268.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_46_268.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_46_268.jpg, 0, 1, 0, 30.19029
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_46_380.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_46_380.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_46_380.jpg, 0, 1, 0, 30.19029
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_46_488.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_46_488.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_46_488.jpg, 0, 1, 0, 30.19032
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_46_594.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_46_594.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_46_594.jpg, -0.1555287, 1, 0, 30.18328
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_46_701.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_46_701.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_46_701.jpg, -0.2907858, 1, 0, 30.17599
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_46_808.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_46_808.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_46_808.jpg, 0, 1, 0, 30.18846
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_46_915.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_46_915.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_46_915.jpg, 0, 1, 0, 30.1901
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_47_024.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_47_024.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_47_024.jpg, 0, 1, 0, 30.19029
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_47_129.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_47_129.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_47_129.jpg, 0, 1, 0, 30.19034
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_47_242.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_47_242.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_47_242.jpg, 0, 1, 0, 30.19029
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_47_345.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_47_345.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_47_345.jpg, -0.1214148, 1, 0, 30.18606
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_47_458.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_47_458.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_47_458.jpg, -0.05505477, 1, 0, 30.19052
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_47_568.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_47_568.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_47_568.jpg, 0, 1, 0, 30.19011
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_47_680.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_47_680.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_47_680.jpg, 0, 1, 0, 30.1903
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_47_791.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_47_791.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_47_791.jpg, 0, 1, 0, 30.19031
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_47_894.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_47_894.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_47_894.jpg, -0.1760391, 1, 0, 30.18172
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_48_003.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_48_003.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_48_003.jpg, -0.2859309, 1, 0, 30.17738
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_48_114.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_48_114.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_48_114.jpg, 0, 1, 0, 30.18825
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_48_221.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_48_221.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_48_221.jpg, 0, 1, 0, 30.1901
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_48_325.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_48_325.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_48_325.jpg, 0, 1, 0, 30.19028
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_48_432.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_48_432.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_48_432.jpg, 0, 1, 0, 30.19029
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_48_542.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_48_542.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_48_542.jpg, -0.1891479, 1, 0, 30.18035
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_48_653.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_48_653.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_48_653.jpg, -0.2386355, 1, 0, 30.18698
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_48_762.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_48_762.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_48_762.jpg, 0, 1, 0, 30.18718
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_48_865.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_48_865.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_48_865.jpg, 0, 1, 0, 30.19006
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_48_976.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_48_976.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_48_976.jpg, -0.0434778, 1, 0, 30.19009
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_49_086.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_49_086.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_49_086.jpg, -0.3321192, 1, 0, 30.1645
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_49_185.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_49_185.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_49_185.jpg, -0.1155006, 1, 0, 30.19113
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_49_298.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_49_298.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_49_298.jpg, 0, 1, 0, 30.18983
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_49_411.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_49_411.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_49_411.jpg, 0, 1, 0, 30.19028
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_49_523.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_49_523.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_49_523.jpg, 0, 1, 0, 30.1903
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_49_627.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_49_627.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_49_627.jpg, 0, 1, 0, 30.19038
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_49_735.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_49_735.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_49_735.jpg, 0, 1, 0, 30.19029
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_49_843.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_49_843.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_49_843.jpg, 0, 1, 0, 30.1903
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_49_957.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_49_957.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_49_957.jpg, 0, 1, 0, 30.19032
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_50_066.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_50_066.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_50_066.jpg, 0, 1, 0, 30.1903
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_50_178.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_50_178.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_50_178.jpg, 0, 1, 0, 30.19031
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_50_288.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_50_288.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_50_288.jpg, 0, 1, 0, 30.1903
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_50_394.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_50_394.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_50_394.jpg, 0, 1, 0, 30.19032
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_50_500.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_50_500.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_50_500.jpg, 0, 1, 0, 30.1903
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_50_601.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_50_601.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_50_601.jpg, -0.1234503, 1, 0, 30.1863
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_50_707.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_50_707.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_50_707.jpg, -0.2208219, 1, 0, 30.18535
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_50_813.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_50_813.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_50_813.jpg, 0, 1, 0, 30.18863
C:\Self Driving Car Simulator\Data\IMG\center_2021_07_11_19_17_50_928.jpg, C:\Self Driving Car Simulator\Data\IMG\left_2021_07_11_19_17_50_928.jpg, C:\Self Driving Car Simulator\Data\IMG\right_2021_07_11_19_17_50_928.jpg, 0, 1, 0, 30.18993
